item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM014091,ORD004787,PROD00240,5,50425,0
ITEM014092,ORD001739,PROD00116,1,28417,30
ITEM014093,ORD000240,PROD00010,5,34577,30
ITEM014094,ORD001198,PROD00001,3,49788,15
ITEM014095,ORD004348,PROD00240,2,45703,25
ITEM014096,ORD001383,PROD00055,5,36782,25
ITEM014097,ORD004000,PROD00001,5,29312,20
ITEM014098,ORD003901,PROD00010,-5,57694,15
ITEM014099,ORD001378,PROD00229,1,21009,25
ITEM014100,ORD002192,PROD00073,3,45265,5
ITEM014101,ORD001035,PROD00159,2,6019,0
ITEM014102,ORD001169,PROD00025,5,14529,30
ITEM014103,ORD003310,PROD00121,1,58976,5
ITEM014104,ORD000292,PROD00151,3,53833,0
ITEM014105,ORD002159,PROD00038,2,48141,10
ITEM014106,ORD004827,PROD00132,4,1869,30
ITEM014107,ORD004212,PROD00219,2,7368,25
ITEM014108,ORD001943,PROD00199,1,36027,0
ITEM014109,ORD003744,PROD00027,3,12625,0
ITEM014110,ORD004512,PROD00165,3,54232,20
ITEM014111,ORD002708,PROD00192,2,58055,0
ITEM014112,ORD004501,PROD00034,3,22927,0
ITEM014113,ORD004908,PROD00140,4,42042,10
ITEM014114,ORD004542,PROD00025,4,34276,10
ITEM014115,ORD004148,PROD00142,5,32624,10
ITEM014116,ORD003600,PROD00067,3,27582,25
ITEM014117,ORD001399,PROD00049,5,57975,5
ITEM014118,ORD003266,PROD00249,2,52132,20
ITEM014119,ORD002742,PROD00003,3,11118,30
ITEM014120,ORD003783,PROD00024,-3,27010,10
ITEM014121,ORD003170,PROD00093,4,19482,5
ITEM014122,ORD002445,PROD00235,5,36007,30
ITEM014123,ORD000696,PROD00234,1,26989,15
ITEM014124,ORD000209,PROD00022,2,17987,10
ITEM014125,ORD000310,PROD00208,1,28674,25
ITEM014126,ORD002216,PROD00181,1,10587,30
ITEM014127,ORD000861,PROD00026,1,54949,20
ITEM014128,ORD003255,PROD00046,4,3758,15
ITEM014129,ORD003276,PROD00157,1,1805,20
ITEM014130,ORD001484,PROD00024,2,27084,25
ITEM014131,ORD003842,PROD00047,4,37065,10
ITEM014132,ORD003111,PROD00050,1,10554,0
ITEM014133,ORD000556,PROD00207,1,51662,10
ITEM014134,ORD002304,PROD00066,1,39063,5
ITEM014135,ORD002927,PROD00192,2,12228,20
ITEM014136,ORD002819,PROD00205,3,576,25
ITEM014137,ORD003200,PROD00074,4,56563,20
ITEM014138,ORD003227,PROD00191,2,37867,30
ITEM014139,ORD001417,PROD00197,1,46698,15
ITEM014140,ORD003752,PROD00233,3,52160,30
ITEM014141,ORD001710,PROD00018,2,52976,15
ITEM014142,ORD004665,PROD00126,5,56756,20
ITEM014143,ORD002529,PROD00069,1,28750,0
ITEM014144,ORD001727,PROD00114,4,9613,0
ITEM014145,ORD002899,PROD00122,3,19175,25
ITEM014146,ORD000625,PROD00171,1,38098,20
ITEM014147,ORD001639,PROD00073,4,44848,15
ITEM014148,ORD000607,PROD00066,2,56200,25
ITEM014149,ORD002281,PROD00007,2,6297,0
ITEM014150,ORD000636,PROD00222,-4,43299,20
ITEM014151,ORD003117,PROD00211,2,28923,25
ITEM014152,ORD004858,PROD00003,3,39459,5
ITEM014153,ORD004241,PROD00208,4,4055,5
ITEM014154,ORD002392,PROD00045,2,55924,20
ITEM014155,ORD001804,PROD00187,4,7805,30
ITEM014156,ORD004010,PROD00015,3,9670,10
ITEM014157,ORD004661,PROD00035,4,44041,10
ITEM014158,ORD002577,PROD00178,2,54762,5
ITEM014159,ORD000797,PROD00108,4,52622,30
ITEM014160,ORD000232,PROD00072,3,3548,30
ITEM014161,ORD004681,PROD00093,5,59655,25
ITEM014162,ORD002180,PROD00057,2,17575,0
ITEM014163,ORD002980,PROD00110,3,51857,30
ITEM014164,ORD001788,PROD00155,3,27054,15
ITEM014165,ORD004101,PROD00011,4,5510,30
ITEM014166,ORD000366,PROD00099,1,9439,25
ITEM014167,ORD004048,PROD00092,2,16094,10
ITEM014168,ORD003910,PROD00159,5,40436,25
ITEM014169,ORD002585,PROD00230,3,39465,15
ITEM014170,ORD003429,PROD00072,4,30484,10
ITEM014171,ORD004064,PROD00097,4,43548,15
ITEM014172,ORD002094,PROD00247,4,29212,30
ITEM014173,ORD001801,PROD00078,5,47120,0
ITEM014174,ORD004786,PROD00196,5,7062,15
ITEM014175,ORD001741,PROD00043,3,59907,0
ITEM014176,ORD001323,PROD00029,3,51336,5
ITEM014177,ORD002893,PROD00052,4,46283,10
ITEM014178,ORD002325,PROD00185,2,57463,25
ITEM014179,ORD001092,PROD00031,3,45597,25
ITEM014180,ORD000109,PROD00005,3,26455,0
ITEM014181,ORD001570,PROD00081,3,37799,20
ITEM014182,ORD000433,PROD00086,5,3111,30
ITEM014183,ORD004593,PROD00050,5,6869,30
ITEM014184,ORD002399,PROD00103,4,24268,0
ITEM014185,ORD004878,PROD00171,5,4056,10
ITEM014186,ORD003943,PROD00106,1,35488,5
ITEM014187,ORD003747,PROD00148,3,13702,20
ITEM014188,ORD003759,PROD00138,1,2683,10
ITEM014189,ORD000748,PROD00005,2,50474,10
ITEM014190,ORD002933,PROD00010,5,3540,15
ITEM014191,ORD001734,PROD00083,5,22051,0
ITEM014192,ORD000920,PROD00054,3,59471,10
ITEM014193,ORD001031,PROD00186,4,18338,0
ITEM014194,ORD001436,PROD00248,5,58629,10
ITEM014195,ORD000358,PROD00171,2,45416,30
ITEM014196,ORD002633,PROD00001,5,22097,20
ITEM014197,ORD001188,PROD00203,2,52143,0
ITEM014198,ORD004697,PROD00092,1,23884,10
ITEM014199,ORD003018,PROD00147,5,40553,30
ITEM014200,ORD004978,PROD00178,2,17863,0
ITEM014201,ORD003207,PROD00087,4,7588,15
ITEM014202,ORD001776,PROD00098,3,59890,30
ITEM014203,ORD000707,PROD00028,1,8038,20
ITEM014204,ORD001677,PROD00034,4,50575,0
ITEM014205,ORD002039,PROD00039,5,3198,25
ITEM014206,ORD001637,PROD00102,3,13478,20
ITEM014207,ORD002192,PROD00250,1,57736,10
ITEM014208,ORD004748,PROD00040,5,8237,15
ITEM014209,ORD002769,PROD00019,1,43181,15
ITEM014210,ORD004469,PROD00031,3,54980,30
ITEM014211,ORD002411,PROD00230,1,6821,30
ITEM014212,ORD001457,PROD00098,4,36543,15
ITEM014213,ORD001922,PROD00123,1,8047,15
ITEM014214,ORD003072,PROD00054,1,11638,0
ITEM014215,ORD002109,PROD00090,5,54870,30
ITEM014216,ORD002970,PROD00084,1,56977,5
ITEM014217,ORD003780,PROD00058,5,39545,15
ITEM014218,ORD000879,PROD00039,1,13330,25
ITEM014219,ORD000611,PROD00249,1,13597,30
ITEM014220,ORD002091,PROD00182,2,20636,5
ITEM014221,ORD003181,PROD00033,4,25175,25
ITEM014222,ORD003090,PROD00250,5,7591,5
ITEM014223,ORD001860,PROD00152,2,5429,10
ITEM014224,ORD000119,PROD00196,3,56664,10
ITEM014225,ORD002388,PROD00108,4,444,0
ITEM014226,ORD000077,PROD00088,1,45883,5
ITEM014227,ORD004571,PROD00073,5,18337,20
ITEM014228,ORD001802,PROD00159,3,29905,10
ITEM014229,ORD000229,PROD00123,2,28196,0
ITEM014230,ORD001656,PROD00218,3,34098,0
ITEM014231,ORD001730,PROD00246,2,24513,5
ITEM014232,ORD002256,PROD00017,2,28390,20
ITEM014233,ORD004108,PROD00008,4,23246,0
ITEM014234,ORD002866,PROD00099,1,29683,25
ITEM014235,ORD002754,PROD00246,3,35380,5
ITEM014236,ORD001956,PROD00130,3,17399,20
ITEM014237,ORD003078,PROD00023,4,36907,25
ITEM014238,ORD002789,PROD00197,2,13323,25
ITEM014239,ORD000018,PROD00237,5,32182,20
ITEM014240,ORD001686,PROD00011,3,597,15
ITEM014241,ORD001043,PROD00145,5,4352,15
ITEM014242,ORD004333,PROD00081,3,45044,25
ITEM014243,ORD003169,PROD00110,4,52404,5
ITEM014244,ORD000802,PROD00234,4,29265,5
ITEM014245,ORD003313,PROD00192,2,49870,20
ITEM014246,ORD003249,PROD00064,2,45509,20
ITEM014247,ORD003760,PROD00086,2,36005,20
ITEM014248,ORD000967,PROD00172,3,32372,0
ITEM014249,ORD002354,PROD00051,1,12200,0
ITEM014250,ORD001564,PROD00230,3,40139,30
ITEM014251,ORD002127,PROD00042,5,15198,20
ITEM014252,ORD001222,PROD00234,4,11453,20
ITEM014253,ORD000987,PROD00197,5,58422,20
ITEM014254,ORD003015,PROD00191,3,58253,15
ITEM014255,ORD003129,PROD00004,5,50079,30
ITEM014256,ORD004549,PROD00169,3,3823,5
ITEM014257,ORD003771,PROD00119,4,18754,10
ITEM014258,ORD004448,PROD00021,1,25505,10
ITEM014259,ORD004093,PROD00134,2,16011,10
ITEM014260,ORD004825,PROD00204,2,40794,30
ITEM014261,ORD002327,PROD00238,2,17872,30
ITEM014262,ORD000364,PROD00104,2,15490,10
ITEM014263,ORD001764,PROD00194,5,34184,10
ITEM014264,ORD001827,PROD00171,5,16538,20
ITEM014265,ORD003212,PROD00180,5,25818,0
ITEM014266,ORD001609,PROD00139,2,57458,15
ITEM014267,ORD000899,PROD00154,2,15380,20
ITEM014268,ORD003853,PROD00237,2,38656,10
ITEM014269,ORD003857,PROD00072,5,45352,25
ITEM014270,ORD002949,PROD00108,3,52094,10
ITEM014271,ORD000998,PROD00167,1,56657,5
ITEM014272,ORD003159,PROD00093,5,27260,20
ITEM014273,ORD004895,PROD00212,5,12291,15
ITEM014274,ORD004229,PROD00030,5,57777,10
ITEM014275,ORD003378,PROD00076,2,40022,25
ITEM014276,ORD004258,PROD00214,3,59899,10
ITEM014277,ORD001024,PROD00145,2,30486,15
ITEM014278,ORD000997,PROD00160,3,39902,0
ITEM014279,ORD001863,PROD00103,5,17555,0
ITEM014280,ORD003649,PROD00121,3,20630,25
ITEM014281,ORD000978,PROD00139,2,38209,0
ITEM014282,ORD002544,PROD00012,5,18870,30
ITEM014283,ORD003664,PROD00200,1,52555,10
ITEM014284,ORD001631,PROD00023,1,36776,5
ITEM014285,ORD000904,PROD00121,5,51800,15
ITEM014286,ORD004474,PROD00035,2,23426,20
ITEM014287,ORD002150,PROD00235,5,17236,25
ITEM014288,ORD004154,PROD00217,2,29278,0
ITEM014289,ORD002671,PROD00157,-1,17642,10
ITEM014290,ORD004980,PROD00145,1,11818,20
ITEM014291,ORD000895,PROD00163,3,7894,5
ITEM014292,ORD002526,PROD00208,4,59455,10
ITEM014293,ORD001878,PROD00101,4,24825,15
ITEM014294,ORD004127,PROD00056,3,8435,30
ITEM014295,ORD003758,PROD00011,4,1846,10
ITEM014296,ORD003713,PROD00196,2,12938,30
ITEM014297,ORD001336,PROD00093,1,43285,25
ITEM014298,ORD004175,PROD00048,1,24993,30
ITEM014299,ORD000061,PROD00238,1,48319,5
ITEM014300,ORD004214,PROD00031,2,56469,10
ITEM014301,ORD003642,PROD00159,2,50798,20
ITEM014302,ORD003544,PROD00163,3,5737,20
ITEM014303,ORD003067,PROD00039,2,46316,10
ITEM014304,ORD002967,PROD00130,3,2351,10
ITEM014305,ORD001909,PROD00211,5,30833,5
ITEM014306,ORD004656,PROD00171,3,39316,0
ITEM014307,ORD004239,PROD00248,5,33908,30
ITEM014308,ORD001283,PROD00218,3,51122,10
ITEM014309,ORD003596,PROD00124,2,39639,5
ITEM014310,ORD004795,PROD00204,1,12230,10
ITEM014311,ORD004591,PROD00208,5,18877,10
ITEM014312,ORD002334,PROD00035,3,20900,30
ITEM014313,ORD002633,PROD00076,2,55449,0
ITEM014314,ORD001457,PROD00216,5,47820,15
ITEM014315,ORD004919,PROD00130,5,7550,5
ITEM014316,ORD001953,PROD00064,5,26654,15
ITEM014317,ORD001931,PROD00117,3,44612,30
ITEM014318,ORD003510,PROD00192,1,55601,25
ITEM014319,ORD000420,PROD00001,2,9876,5
ITEM014320,ORD004985,PROD00250,1,29164,0
ITEM014321,ORD003908,PROD00204,3,23634,30
ITEM014322,ORD004878,PROD00227,4,12681,5
ITEM014323,ORD000979,PROD00101,3,42841,30
ITEM014324,ORD002851,PROD00177,4,8574,0
ITEM014325,ORD003873,PROD00070,4,41935,30
ITEM014326,ORD001681,PROD00128,5,48733,15
ITEM014327,ORD000418,PROD00061,3,53815,15
ITEM014328,ORD003221,PROD00063,1,14232,15
ITEM014329,ORD000442,PROD00033,5,28314,25
ITEM014330,ORD003728,PROD00212,4,41355,20
ITEM014331,ORD002733,PROD00240,1,44919,15
ITEM014332,ORD002734,PROD00058,5,17198,0
ITEM014333,ORD004520,PROD00105,1,35127,25
ITEM014334,ORD001495,PROD00048,3,36095,10
ITEM014335,ORD003843,PROD00100,5,34001,25
ITEM014336,ORD003786,PROD00070,1,29536,5
ITEM014337,ORD002015,PROD00225,4,4097,0
ITEM014338,ORD003062,PROD00222,3,6190,0
ITEM014339,ORD001414,PROD00206,5,52465,20
ITEM014340,ORD001931,PROD00096,5,29854,0
ITEM014341,ORD004825,PROD00151,1,31546,0
ITEM014342,ORD004635,PROD00114,3,44309,25
ITEM014343,ORD000167,PROD00155,3,22496,0
ITEM014344,ORD002191,PROD00243,4,3559,15
ITEM014345,ORD003873,PROD00169,3,3600,30
ITEM014346,ORD002625,PROD00059,1,42251,5
ITEM014347,ORD000795,PROD00084,3,27695,0
ITEM014348,ORD001495,PROD00214,3,41322,10
ITEM014349,ORD001127,PROD00243,3,41552,0
ITEM014350,ORD001512,PROD00014,4,37009,30
ITEM014351,ORD000523,PROD00030,1,24017,20
ITEM014352,ORD001871,PROD00153,2,2271,20
ITEM014353,ORD000611,PROD00197,3,12789,0
ITEM014354,ORD002649,PROD00163,4,42087,20
ITEM014355,ORD001044,PROD00038,1,23392,30
ITEM014356,ORD000449,PROD00213,2,17529,10
ITEM014357,ORD000239,PROD00176,5,37311,15
ITEM014358,ORD001777,PROD00125,4,51727,0
ITEM014359,ORD003831,PROD00004,4,25409,30
ITEM014360,ORD003147,PROD00196,5,57650,0
ITEM014361,ORD002814,PROD00184,1,28348,0
ITEM014362,ORD002374,PROD00008,1,46931,15
ITEM014363,ORD004427,PROD00059,3,6558,0
ITEM014364,ORD002257,PROD00006,2,36454,25
ITEM014365,ORD002298,PROD00011,1,43515,10
ITEM014366,ORD002240,PROD00052,4,40951,0
ITEM014367,ORD001572,PROD00083,5,37337,30
ITEM014368,ORD001558,PROD00190,2,6935,15
ITEM014369,ORD003550,PROD00028,-2,56936,10
ITEM014370,ORD002936,PROD00041,3,59429,25
ITEM014371,ORD000658,PROD00018,2,19325,25
ITEM014372,ORD002405,PROD00225,2,17372,0
ITEM014373,ORD001134,PROD00107,5,54278,0
ITEM014374,ORD003152,PROD00095,5,37414,5
ITEM014375,ORD002687,PROD00243,5,45889,5
ITEM014376,ORD004398,PROD00053,2,31214,5
ITEM014377,ORD004101,PROD00140,5,27168,30
ITEM014378,ORD003353,PROD00249,3,27031,0
ITEM014379,ORD003324,PROD00131,5,17888,10
ITEM014380,ORD004974,PROD00219,-3,29075,0
ITEM014381,ORD003071,PROD00126,2,57851,0
ITEM014382,ORD003514,PROD00085,5,43939,20
ITEM014383,ORD002000,PROD00153,5,7099,5
ITEM014384,ORD004980,PROD00066,3,57352,10
ITEM014385,ORD003793,PROD00167,5,14564,0
ITEM014386,ORD003724,PROD00220,5,20546,10
ITEM014387,ORD004884,PROD00167,-5,17485,10
ITEM014388,ORD001382,PROD00208,1,48479,30
ITEM014389,ORD003886,PROD00030,2,4124,15
ITEM014390,ORD002703,PROD00236,3,43266,15
ITEM014391,ORD001225,PROD00143,1,43134,25
ITEM014392,ORD000615,PROD00020,4,1158,30
ITEM014393,ORD003348,PROD00214,5,16679,15
ITEM014394,ORD004184,PROD00019,5,4712,0
ITEM014395,ORD004422,PROD00025,5,46951,20
ITEM014396,ORD000451,PROD00029,2,31283,20
ITEM014397,ORD003761,PROD00001,1,3180,10
ITEM014398,ORD002193,PROD00071,5,43202,25
ITEM014399,ORD001887,PROD00199,3,17029,10
ITEM014400,ORD003850,PROD00035,2,23179,15
ITEM014401,ORD000527,PROD00145,1,54524,25
ITEM014402,ORD000063,PROD00146,3,5271,0
ITEM014403,ORD001081,PROD00103,3,24041,25
ITEM014404,ORD004304,PROD00164,3,59177,30
ITEM014405,ORD002798,PROD00092,2,4943,15
ITEM014406,ORD003553,PROD00045,1,19963,30
ITEM014407,ORD000057,PROD00137,1,56006,0
ITEM014408,ORD004269,PROD00168,5,35831,25
ITEM014409,ORD002445,PROD00191,4,42384,15
ITEM014410,ORD003751,PROD00230,1,20504,5
ITEM014411,ORD001465,PROD00130,4,11150,5
ITEM014412,ORD004747,PROD00247,3,21660,15
ITEM014413,ORD002286,PROD00145,2,5423,30
ITEM014414,ORD004394,PROD00143,2,23566,10
ITEM014415,ORD004033,PROD00052,1,47632,0
ITEM014416,ORD000591,PROD00152,2,30671,15
ITEM014417,ORD001941,PROD00115,5,47634,0
ITEM014418,ORD000725,PROD00025,4,29876,5
ITEM014419,ORD002614,PROD00177,1,52272,5
ITEM014420,ORD002609,PROD00220,2,51585,15
ITEM014421,ORD002705,PROD00241,5,14671,5
ITEM014422,ORD002843,PROD00171,5,20857,0
ITEM014423,ORD004708,PROD00071,1,41310,10
ITEM014424,ORD004055,PROD00068,1,43836,0
ITEM014425,ORD003875,PROD00035,4,57379,30
ITEM014426,ORD004275,PROD00138,2,38811,15
ITEM014427,ORD004136,PROD00037,1,7122,20
ITEM014428,ORD000385,PROD00113,1,49881,25
ITEM014429,ORD000264,PROD00083,4,56350,30
ITEM014430,ORD004386,PROD00169,5,24121,10
ITEM014431,ORD002063,PROD00037,4,50783,0
ITEM014432,ORD003589,PROD00233,3,14934,25
ITEM014433,ORD003330,PROD00123,4,26926,20
ITEM014434,ORD003058,PROD00228,2,8883,30
ITEM014435,ORD003131,PROD00008,3,38806,15
ITEM014436,ORD001442,PROD00141,4,51732,0
ITEM014437,ORD004059,PROD00215,4,14371,30
ITEM014438,ORD000234,PROD00093,2,14016,20
ITEM014439,ORD000950,PROD00104,4,7952,5
ITEM014440,ORD003150,PROD00173,4,12088,20
ITEM014441,ORD001486,PROD00123,4,34539,25
ITEM014442,ORD004289,PROD00145,2,17674,5
ITEM014443,ORD002176,PROD00044,1,43142,30
ITEM014444,ORD002386,PROD00075,4,35831,10
ITEM014445,ORD003304,PROD00130,4,54294,0
ITEM014446,ORD004149,PROD00249,5,37941,10
ITEM014447,ORD001960,PROD00038,5,40175,30
ITEM014448,ORD001880,PROD00049,1,41161,0
ITEM014449,ORD001037,PROD00025,1,18513,10
ITEM014450,ORD001723,PROD00077,4,39949,10
ITEM014451,ORD003411,PROD00065,5,51348,10
ITEM014452,ORD002321,PROD00080,3,49325,0
ITEM014453,ORD000204,PROD00220,4,11333,10
ITEM014454,ORD002386,PROD00231,3,45191,30
ITEM014455,ORD000752,PROD00109,1,26824,5
ITEM014456,ORD002358,PROD00216,4,50630,30
ITEM014457,ORD000436,PROD00016,1,32210,0
ITEM014458,ORD004803,PROD00005,2,14648,15
ITEM014459,ORD002178,PROD00205,3,55095,15
ITEM014460,ORD000321,PROD00109,2,7952,5
ITEM014461,ORD004102,PROD00007,4,1707,10
ITEM014462,ORD003431,PROD00152,5,50578,10
ITEM014463,ORD004581,PROD00171,1,49625,5
ITEM014464,ORD004079,PROD00014,5,6643,25
ITEM014465,ORD004113,PROD00003,5,57986,20
ITEM014466,ORD002257,PROD00039,4,53393,5
ITEM014467,ORD001925,PROD00005,1,31585,10
ITEM014468,ORD003785,PROD00038,5,45682,15
ITEM014469,ORD004904,PROD00109,2,25153,30
ITEM014470,ORD002285,PROD00159,4,29463,5
ITEM014471,ORD004277,PROD00179,3,58620,30
ITEM014472,ORD002661,PROD00183,4,4366,0
ITEM014473,ORD003045,PROD00202,1,3236,20
ITEM014474,ORD002221,PROD00148,5,21442,30
ITEM014475,ORD003186,PROD00090,1,46955,10
ITEM014476,ORD004789,PROD00044,1,28917,15
ITEM014477,ORD000534,PROD00185,1,9670,15
ITEM014478,ORD001162,PROD00104,5,56161,10
ITEM014479,ORD004205,PROD00108,1,31961,0
ITEM014480,ORD004793,PROD00111,4,4240,25
ITEM014481,ORD003888,PROD00036,5,16048,30
ITEM014482,ORD003581,PROD00066,1,4736,30
ITEM014483,ORD002127,PROD00119,5,43046,10
ITEM014484,ORD001099,PROD00171,1,16451,5
ITEM014485,ORD004793,PROD00181,3,36602,0
ITEM014486,ORD004542,PROD00226,4,13983,10
ITEM014487,ORD000291,PROD00078,1,15249,0
ITEM014488,ORD001177,PROD00096,2,58227,15
ITEM014489,ORD002729,PROD00063,4,37466,0
ITEM014490,ORD001963,PROD00002,5,56875,25
ITEM014491,ORD000658,PROD00240,3,36777,30
ITEM014492,ORD003113,PROD00043,5,33044,25
ITEM014493,ORD003511,PROD00097,3,516,10
ITEM014494,ORD000521,PROD00009,1,2116,30
ITEM014495,ORD000534,PROD00147,4,45285,25
ITEM014496,ORD000558,PROD00203,3,49013,20
ITEM014497,ORD001661,PROD00184,4,6300,20
ITEM014498,ORD004440,PROD00111,2,37912,25
ITEM014499,ORD003154,PROD00199,3,12946,15
ITEM014500,ORD000142,PROD00172,1,19891,10
ITEM014501,ORD004600,PROD00123,1,36569,0
ITEM014502,ORD000467,PROD00246,5,24095,30
ITEM014503,ORD002465,PROD00193,2,53678,15
ITEM014504,ORD000613,PROD00046,2,25517,25
ITEM014505,ORD001361,PROD00195,3,4599,10
ITEM014506,ORD004306,PROD00247,4,57644,0
ITEM014507,ORD001069,PROD00080,5,44646,0
ITEM014508,ORD001311,PROD00018,1,21787,30
ITEM014509,ORD001968,PROD00203,2,5590,30
ITEM014510,ORD001695,PROD00005,2,36103,15
ITEM014511,ORD000319,PROD00204,1,45052,15
ITEM014512,ORD004143,PROD00151,2,42890,5
ITEM014513,ORD002939,PROD00243,4,39757,30
ITEM014514,ORD003782,PROD00095,4,15188,15
ITEM014515,ORD002432,PROD00165,4,48926,25
ITEM014516,ORD004836,PROD00220,1,1717,20
ITEM014517,ORD000258,PROD00123,3,24544,5
ITEM014518,ORD004990,PROD00070,2,50933,10
ITEM014519,ORD003157,PROD00068,1,12950,15
ITEM014520,ORD000653,PROD00050,5,19889,25
ITEM014521,ORD004199,PROD00222,2,1828,20
ITEM014522,ORD002958,PROD00040,3,48268,10
ITEM014523,ORD002653,PROD00075,-2,54224,10
ITEM014524,ORD001027,PROD00044,5,46597,10
ITEM014525,ORD000583,PROD00067,5,22655,30
ITEM014526,ORD003212,PROD00189,1,58804,5
ITEM014527,ORD002583,PROD00136,2,9992,10
ITEM014528,ORD001927,PROD00055,4,56448,0
ITEM014529,ORD000089,PROD00090,2,43057,5
ITEM014530,ORD001862,PROD00028,4,6823,30
ITEM014531,ORD002000,PROD00127,1,8416,25
ITEM014532,ORD003445,PROD00121,2,13842,25
ITEM014533,ORD001478,PROD00191,5,3846,20
ITEM014534,ORD003035,PROD00186,1,14147,25
ITEM014535,ORD000626,PROD00209,2,48799,5
ITEM014536,ORD004232,PROD00150,1,5319,0
ITEM014537,ORD001770,PROD00170,1,37812,20
ITEM014538,ORD004791,PROD00146,1,33551,15
ITEM014539,ORD001693,PROD00012,2,58304,5
ITEM014540,ORD000518,PROD00049,5,43067,30
ITEM014541,ORD004954,PROD00022,5,53084,25
ITEM014542,ORD003464,PROD00211,5,37148,30
ITEM014543,ORD004180,PROD00040,1,10898,0
ITEM014544,ORD004149,PROD00163,5,37249,15
ITEM014545,ORD002179,PROD00061,1,36056,0
ITEM014546,ORD004255,PROD00108,-2,50397,10
ITEM014547,ORD003025,PROD00130,2,35842,5
ITEM014548,ORD004447,PROD00135,5,848,10
ITEM014549,ORD004858,PROD00112,4,32149,25
ITEM014550,ORD003342,PROD00143,5,2672,15
ITEM014551,ORD001462,PROD00072,4,37581,0
ITEM014552,ORD002240,PROD00041,3,27741,10
ITEM014553,ORD004710,PROD00136,2,43297,10
ITEM014554,ORD002240,PROD00008,4,18112,20
ITEM014555,ORD003865,PROD00008,5,12474,25
ITEM014556,ORD003970,PROD00233,2,38101,0
ITEM014557,ORD001253,PROD00238,3,17054,5
ITEM014558,ORD004526,PROD00010,3,36634,20
ITEM014559,ORD003170,PROD00139,-1,20037,15
ITEM014560,ORD001697,PROD00212,5,36350,30
ITEM014561,ORD004971,PROD00194,4,12766,25
ITEM014562,ORD003209,PROD00092,1,22311,20
ITEM014563,ORD004300,PROD00185,5,24888,15
ITEM014564,ORD002020,PROD00214,1,18201,0
ITEM014565,ORD002066,PROD00228,3,35609,30
ITEM014566,ORD001980,PROD00108,3,18467,10
ITEM014567,ORD001543,PROD00167,4,37438,30
ITEM014568,ORD001557,PROD00056,2,59747,15
ITEM014569,ORD003645,PROD00015,3,22882,25
ITEM014570,ORD000588,PROD00236,5,44179,0
ITEM014571,ORD004859,PROD00097,4,23851,30
ITEM014572,ORD002387,PROD00079,4,53069,0
ITEM014573,ORD004256,PROD00171,4,25792,10
ITEM014574,ORD004298,PROD00178,3,38658,0
ITEM014575,ORD002871,PROD00121,5,52785,25
ITEM014576,ORD000355,PROD00099,1,3520,15
ITEM014577,ORD000117,PROD00241,1,6585,10
ITEM014578,ORD001754,PROD00212,2,11228,25
ITEM014579,ORD004828,PROD00107,3,58910,30
ITEM014580,ORD004269,PROD00086,1,25007,10
ITEM014581,ORD004811,PROD00201,3,11678,5
ITEM014582,ORD002465,PROD00074,3,1800,20
ITEM014583,ORD002223,PROD00137,2,28802,0
ITEM014584,ORD004374,PROD00169,-5,53500,10
ITEM014585,ORD000544,PROD00137,4,47479,30
ITEM014586,ORD002648,PROD00113,1,32789,10
ITEM014587,ORD004287,PROD00244,3,29213,15
ITEM014588,ORD001750,PROD00204,2,28629,25
ITEM014589,ORD000098,PROD00163,4,39517,25
ITEM014590,ORD003903,PROD00242,1,33540,20
ITEM014591,ORD000388,PROD00057,2,42789,30
ITEM014592,ORD000288,PROD00120,4,23577,20
ITEM014593,ORD003585,PROD00208,4,18320,15
ITEM014594,ORD002437,PROD00239,3,14392,5
ITEM014595,ORD003740,PROD00014,1,37434,25
ITEM014596,ORD000244,PROD00029,3,22448,10
ITEM014597,ORD002384,PROD00222,2,13839,5
ITEM014598,ORD003850,PROD00186,2,49211,0
ITEM014599,ORD002366,PROD00160,-2,45145,15
ITEM014600,ORD000792,PROD00129,4,45879,5
ITEM014601,ORD002109,PROD00006,5,23642,5
ITEM014602,ORD000399,PROD00032,2,25939,0
ITEM014603,ORD002621,PROD00248,3,49145,20
ITEM014604,ORD001387,PROD00054,2,25276,5
ITEM014605,ORD004262,PROD00218,1,3313,15
ITEM014606,ORD004214,PROD00177,3,31081,15
ITEM014607,ORD001156,PROD00248,5,18736,15
ITEM014608,ORD002379,PROD00035,1,24664,30
ITEM014609,ORD000719,PROD00024,1,49432,25
ITEM014610,ORD004184,PROD00045,5,27793,15
ITEM014611,ORD001859,PROD00191,4,11094,15
ITEM014612,ORD004173,PROD00140,3,3328,0
ITEM014613,ORD003592,PROD00208,1,18834,20
ITEM014614,ORD000886,PROD00141,4,47679,10
ITEM014615,ORD001035,PROD00119,1,54145,20
ITEM014616,ORD000846,PROD00199,1,42684,10
ITEM014617,ORD004833,PROD00070,2,49456,0
ITEM014618,ORD004411,PROD00144,5,11410,25
ITEM014619,ORD001794,PROD00070,2,30897,15
ITEM014620,ORD002156,PROD00111,2,52427,20
ITEM014621,ORD000856,PROD00137,2,24622,15
ITEM014622,ORD004403,PROD00195,5,26638,25
ITEM014623,ORD003871,PROD00248,2,21097,10
ITEM014624,ORD002340,PROD00086,2,55206,15
ITEM014625,ORD003664,PROD00048,4,7577,10
ITEM014626,ORD003730,PROD00153,4,17609,25
ITEM014627,ORD004916,PROD00139,2,8421,25
